	1.11	0.74	1.56	1	1.56	1.72	1.58	42.67	1.7	3.39	1.7	3.39	1.1	0.73	1.1
	0.73	1.54	1	1.54	1.68	1.56	41.99	1.67	3.34	1.67	3.34	1.08	0.72	1.08	0.72
	1.51	1	1.51	1.65	1.53	41.33	1.64	3.29	1.64	3.29	1.07	0.71	1.07	0.71	1.49
	1	1.49	1.62	1.51	40.69	1.62	3.24	1.62	3.24	1.05	0.7	1.05	0.7	1.47	1
	1.47	1.59	1.48	40.08	1.6	3.19	1.6	3.19	1.04	0.69	1.04	0.69	1.45	1	1.45
	1.56	1.46	39.48	1.44	2.88	1.44	2.88	1.02	0.68	1.02	0.68	1.43	1	1.43	1.53
	1.44	38.91	1.42	2.84	1.42	2.84	1.01	0.67	1.01	0.67	1.41	1	1.41	1.5	1.42
	38.35	1.4	2.8	1.4	2.8	1	0.66	1	0.66	1.39	1	1.39	1.48	1.4	37.8
	1.38	2.76	1.38	2.76	0.98	0.66	0.98	0.66	1.37	1	1.37	1.45	1.38	37.28	1.36
	2.72	1.36	2.72	0.97	0.65	0.97	0.65	1.35	1	1.35	1.43	1.36	36.78	1.34	2.68
	1.34	2.68	0.96	0.64	0.96	0.64	1.33	1	1.33	1.4	1.34	36.28	1.32	2.65	1.32
	2.65	0.95	0.63	0.95	0.63	1.32	1	1.32	1.38	1.32	35.8	1.31	2.61	1.31	2.61
	0.94	0.62	0.94	0.62	1.3	1	1.3	1.36	1.3	35.33	1.29	2.58	1.29	2.58	0.93
	0.62	0.93	0.62	1.28	1	1.28	1.34	1.29	34.88	1.27	2.55	1.27	2.55	0.91	0.61
	0.91	0.61	1.27	1	1.27	1.32	1.27	34.44	1.26	2.52	1.26	2.52	0.9	0.6	0.9
	0.6	1.25	1	1.25	1.3	1.25	34.01	1.24	2.49	1.24	2.49	0.89	0.6	0.89	0.6
	1.24	1	1.24	1.28	1.24	33.59	1.23	2.46	1.23	2.46	0.88	0.59	0.88	0.59	1.22
	1	1.22	1.26	1.22	33.19	1.21	2.43	1.21	2.43	0.87	0.58	0.87	0.58	1.21	1
	1.21	1.24	1.21	32.8	1.2	2.4	1.2	2.4	0.86	0.58	0.86	0.58	1.19	1	1.19
	1.22	1.19	32.41	1.19	2.37	1.19	2.37	0.85	0.57	0.85	0.57	1.18	1	1.18	1.21
	1.18	32.03	1.17	2.34	1.17	2.34	0.85	0.56	0.85	0.56	1.17	1	1.17	1.19	1.16
	31.67	1.16	2.32	1.16	2.32	0.84	0.56	0.84	0.56	1.16	1	1.16	1.17	1.15	31.32
	1.15	2.29	1.15	2.29	0.83	0.55	0.83	0.55	1.14	1	1.14	1.16	1.14	30.97	1.13
	2.27	1.13	2.27	0.82	0.55	0.82	0.55	1.13	1	1.13	1.14	1.13	30.63	1.12	2.24
	1.12	2.24	0.81	0.54	0.81	0.54	1.12	1	1.12	1.13	1.11	30.3	1.11	2.22	1.11
	2.22	0.8	0.54	0.8	0.54	1.11	1	1.11	1.11	1.1	29.98	1.1	2.19	1.1	2.19
	0.8	0.53	0.8	0.53	1.1	1	1.1	1.1	1.09	29.67	1.09	2.17	1.09	2.17	0.79
	0.52	0.79	0.52	1.08	1	1.08	1.09	1.08	29.35	1.07	2.15	1.07	2.15	0.78	0.52
	0.78	0.52	1.07	1	1.07	1.07	1.07	29.06	1.06	2.13	1.06	2.13	0.77	0.51	0.77
	0.51	1.06	1	1.06	1.06	1.05	28.76	1.05	2.11	1.05	2.11	0.76	0.51	0.76	0.51
	1.05	1	1.05	1.05	1.04	28.47	1.04	2.09	1.04	2.09	0.76	0.51	0.76	0.51	1.04
	1	1.04	1.04	1.03	28.18	1.03	2.06	1.03	2.06	0.75	0.5	0.75	0.5	1.03	1
	1.03	1.02	1.02	27.91	1.02	2.04	1.02	2.04	0.74	0.5	0.74	0.5	1.02	1	1.02
	1.01	1.01	27.65	1.01	2.03	1.01	2.03	0.74	0.49	0.74	0.49	1.01	1	1.01	1
	1	27.38	1	2.01	1	2.01	0.73	0.49	0.73	0.49	1	1	1	0.99	0.99
	27.13	0.99	1.99	0.99	1.99	0.72	0.48	0.72	0.48	0.99	1	0.99	0.98	0.98	26.87
	0.98	1.97	0.98	1.97	0.72	0.48	0.72	0.48	0.99	1	0.99	0.97	0.97	26.62	0.98
	1.95	0.98	1.95	0.71	0.48	0.71	0.48	0.98	1	0.98	0.96	0.97	26.39	0.97	1.93
	0.97	1.93	0.71	0.47	0.71	0.47	0.97	1	0.97	0.95	0.96	26.14	0.96	1.92	0.96
	1.92	0.7	0.47	0.7	0.47	0.96	1	0.96	0.94	0.95	25.92	0.95	1.9	0.95	1.9
	0.7	0.46	0.7	0.46	0.95	1	0.95	0.93	0.94	25.69	0.94	1.88	0.94	1.88	0.69
	0.46	0.69	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93
	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87
	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68
	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93
	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87
	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68
	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93
	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87
	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68
	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93
	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87
	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68
	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93
	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87
	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68
	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93
	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87
	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68
	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46
	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68
	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46
	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94
	1	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1
	0.94	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
	0.92	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92
	0.93	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93
	25.47	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47
	0.93	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93
	1.87	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94	0.92	0.93	25.47	0.93	1.87
	0.93	1.87	0.68	0.46	0.68	0.46	0.94	1	0.94
[/Revision Table]

[Revision Table]
	
	[type]
		`monster`
	[/type]
	90.23
	162	75.34	22.45	22.45	22.45	22.45	7.14	4.76	7.14	4.76	15.46	1	15.46	64.54	81.11
	56.59	18.06	18.06	18.06	18.06	6.44	4.29	6.44	4.29	13.1	1	13.1	50.27	54.15	45.33
	15.11	15.11	15.11	15.11	5.86	3.91	5.86	3.91	11.37	1	11.37	41.18	40.67	37.83	12.99
	12.99	12.99	12.99	5.38	3.59	5.38	3.59	10.05	1	10.05	34.9	32.58	32.47	11.4	11.4
	11.4	11.4	4.97	3.31	4.97	3.31	9	1	9	30.29	27.19	28.46	10.16	10.16	10.16
	10.16	4.62	3.08	4.62	3.08	8.16	1	8.16	26.76	23.34	25.32	9.16	9.16	9.16	9.16
	4.32	2.88	4.32	2.88	7.46	1	7.46	23.98	20.45	22.83	8.35	8.35	8.35	8.35	4.06
	2.7	4.06	2.7	6.87	1	6.87	21.72	18.2	20.77	7.67	7.67	7.67	7.67	3.82	2.55
	3.82	2.55	6.37	1	6.37	19.86	16.41	19.07	7.09	7.09	7.09	7.09	3.62	2.41	3.62
	2.41	5.94	1	5.94	18.3	14.93	17.63	6.6	6.6	6.6	6.6	3.43	2.29	3.43	2.29
	5.56	1	5.56	16.97	13.71	16.39	6.17	6.17	6.17	6.17	3.26	2.18	3.26	2.18	5.23
	1	5.23	15.82	12.67	15.33	5.79	5.79	5.79	5.79	3.11	2.07	3.11	2.07	4.94	1
	4.94	14.82	11.78	14.39	5.46	5.46	5.46	5.46	2.97	1.98	2.97	1.98	4.68	1	4.68
	13.94	11.01	13.56	5.17	5.17	5.17	5.17	2.85	1.9	2.85	1.9	4.45	1	4.45	13.16
	10.34	12.82	4.9	4.9	4.9	4.9	2.73	1.82	2.73	1.82	4.24	1	4.24	12.47	9.74
	12.17	4.66	4.66	4.66	4.66	2.63	1.75	2.63	1.75	4.04	1	4.04	11.84	9.22	11.57
	4.45	4.45	4.45	4.45	2.53	1.69	2.53	1.69	3.87	1	3.87	11.28	8.74	11.04	4.25
	4.25	4.25	4.25	2.44	1.63	2.44	1.63	3.71	1	3.71	10.77	8.32	10.54	4.08	4.08
	4.08	4.08	2.36	1.57	2.36	1.57	3.56	1	3.56	10.31	7.93	10.1	3.91	3.91	3.91
	3.91	2.28	1.52	2.28	1.52	3.43	1	3.43	9.88	7.58	9.7	3.76	3.76	3.76	3.76
	2.21	1.47	2.21	1.47	3.3	1	3.3	9.49	7.26	9.32	3.62	3.62	3.62	3.62	2.14
	1.42	2.14	1.42	3.19	1	3.19	9.13	6.97	8.97	3.49	3.49	3.49	3.49	2.07	1.38
	2.07	1.38	3.08	1	3.08	8.8	6.7	8.66	3.37	3.37	3.37	3.37	2.01	1.34	2.01
	1.34	2.98	1	2.98	8.49	6.45	8.36	3.26	3.26	3.26	3.26	1.96	1.3	1.96	1.3
	2.89	1	2.89	8.2	6.22	8.09	3.16	3.16	3.16	3.16	1.9	1.27	1.9	1.27	2.8
	1	2.8	7.94	6.01	7.83	3.06	3.06	3.06	3.06	1.85	1.24	1.85	1.24	2.72	1
	2.72	7.69	5.81	7.58	2.97	2.97	2.97	2.97	1.81	1.2	1.81	1.2	2.64	1	2.64
	7.45	5.62	7.36	2.88	2.88	2.88	2.88	1.76	1.17	1.76	1.17	2.57	1	2.57	7.23
	5.45	7.14	2.8	2.8	2.8	2.8	1.72	1.15	1.72	1.15	2.5	1	2.5	7.03	5.28
	6.94	2.73	2.73	2.73	2.73	1.68	1.12	1.68	1.12	2.43	1	2.43	6.83	5.13	6.75
	2.65	2.65	2.65	2.65	1.64	1.09	1.64	1.09	2.37	1	2.37	6.65	4.99	6.57	2.59
	2.59	2.59	2.59	1.6	1.07	1.6	1.07	2.31	1	2.31	6.48	4.85	6.4	2.52	2.52
	2.52	2.52	1.57	1.04	1.57	1.04	2.26	1	2.26	6.31	4.72	6.24	2.46	2.46	2.46
	2.46	1.53	1.02	1.53	1.02	2.2	1	2.2	6.16	4.6	6.08	2.4	2.4	2.4	2.4
	1.5	1	1.5	1	2.15	1	2.15	6.01	4.49	5.94	2.35	2.35	2.35	2.35	1.47
	0.98	1.47	0.98	2.11	1	2.11	5.87	4.38	5.81	2.29	2.29	2.29	2.29	1.44	0.96
	1.44	0.96	2.06	1	2.06	5.73	4.27	5.68	2.24	2.24	2.24	2.24	1.41	0.94	1.41
	0.94	2.02	1	2.02	5.61	4.17	5.55	2.2	2.2	2.2	2.2	1.39	0.92	1.39	0.92
	1.97	1	1.97	5.48	4.08	5.43	2.15	2.15	2.15	2.15	1.36	0.91	1.36	0.91	1.93
	1	1.93	5.37	3.99	5.32	2.11	2.11	2.11	2.11	1.33	0.89	1.33	0.89	1.9	1
	1.9	5.26	3.9	5.21	2.06	2.06	2.06	2.06	1.31	0.87	1.31	0.87	1.86	1	1.86
	5.15	3.82	5.11	2.02	2.02	2.02	2.02	1.29	0.86	1.29	0.86	1.82	1	1.82	5.05
	3.74	5.01	1.98	1.98	1.98	1.98	1.27	0.84	1.27	0.84	1.79	1	1.79	4.95	3.67
	4.91	1.95	1.95	1.95	1.95	1.24	0.83	1.24	0.83	1.76	1	1.76	4.86	3.6	4.82
	1.91	1.91	1.91	1.91	1.22	0.82	1.22	0.82	1.73	1	1.73	4.77	3.53	4.73	1.88
	1.88	1.88	1.88	1.2	0.8	1.2	0.8	1.7	1	1.7	4.68	3.46	4.64	1.84	1.84
	1.84	1.84	1.18	0.79	1.18	0.79	1.67	1	1.67	4.6	3.4	4.56	1.81	1.81	1.81
	1.81	1.17	0.78	1.17	0.78	1.64	1	1.64	4.52	3.34	4.49	1.78	1.78	1.78	1.78
	1.15	0.76	1.15	0.76	1.61	1	1.61	4.44	3.28	4.41	1.75	1.75	1.75	1.75	1.13
	0.75	1.13	0.75	1.59	1	1.59	4.37	3.22	4.34	1.72	1.72	1.72	1.72	1.11	0.74
	1.11	0.74	1.56	1	1.56	4.3	3.17	4.26	1.7	1.7	1.7	1.7	1.1	0.73	1.1
	0.73	1.54	1	1.54	4.21	3.12	4.2	1.67	1.67	1.67	1.67	1.08	0.72	1.08	0.72
	1.51	1	1.51	4.12	3.07	4.13	1.64	1.64	1.64	1.64	1.07	0.71	1.07	0.71	1.49
	1	1.49	4.04	3.02	4.07	1.62	1.62	1.62	1.62	1.05	0.7	1.05	0.7	1.47	1
	1.47	3.97	2.97	4.0	1.6	1.6	1.6	1.6	1.04	0.69	1.04	0.69	1.45	1	1.45
	3.89	2.92	3.95	1.44	1.44	1.44	1.44	1.02	0.68	1.02	0.68	1.43	1	1.43	3.82
	2.88	3.89	1.42	1.42	1.42	1.42	1.01	0.67	1.01	0.67	1.41	1	1.41	3.75	2.84
	3.84	1.4	1.4	1.4	1.4	1	0.66	1	0.66	1.39	1	1.39	3.69	2.8	3.78
	1.38	1.38	1.38	1.38	0.98	0.66	0.98	0.66	1.37	1	1.37	3.62	2.76	3.73	1.36
	1.36	1.36	1.36	0.97	0.65	0.97	0.65	1.35	1	1.35	3.56	2.72	3.68	1.34	1.34
	1.34	1.34	0.96	0.64	0.96	0.64	1.33	1	1.33	3.5	2.68	3.63	1.32	1.32	1.32
	1.32	0.95	0.63	0.95	0.63	1.32	1	1.32	3.45	2.64	3.58	1.31	1.31	1.31	1.31
	0.94	0.62	0.94	0.62	1.3	1	1.3	3.39	2.61	3.54	1.29	1.29	1.29	1.29	0.93
	0.62	0.93	0.62	1.28	1	1.28	3.34	2.57	3.48	1.27	1.27	1.27	1.27	0.91	0.61
	0.91	0.61	1.27	1	1.27	3.29	2.54	3.45	1.26	1.26	1.26	1.26	0.9	0.6	0.9
	0.6	1.25	1	1.25	3.24	2.51	3.41	1.24	1.24	1.24	1.24	0.89	0.6	0.89	0.6
	1.24	1	1.24	3.19	2.47	3.35	1.23	1.23	1.23	1.23	0.88	0.59	0.88	0.59	1.22
	1	1.22	3.14	2.44	3.32	1.21	1.21	1.21	1.21	0.87	0.58	0.87	0.58	1.21	1
	1.21	3.1	2.41	3.28	1.2	1.2	1.2	1.2	0.86	0.58	0.86	0.58	1.19	1	1.19
	3.06	2.38	3.24	1.19	1.19	1.19	1.19	0.85	0.57	0.85	0.57	1.18	1	1.18	3.01
	2.36	3.2	1.17	1.17	1.17	1.17	0.85	0.56	0.85	0.56	1.17	1	1.17	2.97	2.33
	3.17	1.16	1.16	1.16	1.16	0.84	0.56	0.84	0.56	1.16	1	1.16	2.93	2.3	3.13
	1.15	1.15	1.15	1.15	0.83	0.55	0.83	0.55	1.14	1	1.14	2.89	2.28	3.09	1.13
	1.13	1.13	1.13	0.82	0.55	0.82	0.55	1.13	1	1.13	2.86	2.25	3.07	1.12	1.12
	1.12	1.12	0.81	0.54	0.81	0.54	1.12	1	1.12	2.82	2.23	3.03	1.11	1.11	1.11
	1.11	0.8	0.54	0.8	0.54	1.11	1	1.11	2.78	2.2	3.0	1.1	1.1	1.1	1.1
	0.8	0.53	0.8	0.53	1.1	1	1.1	2.75	2.18	2.96	1.09	1.09	1.09	1.09	0.79
	0.52	0.79	0.52	1.08	1	1.08	2.72	2.15	2.94	1.07	1.07	1.07	1.07	0.78	0.52
	0.78	0.52	1.07	1	1.07	2.68	2.13	2.9	1.06	1.06	1.06	1.06	0.77	0.51	0.77
	0.51	1.06	1	1.06	2.65	2.11	2.87	1.05	1.05	1.05	1.05	0.76	0.51	0.76	0.51
	1.05	1	1.05	2.62	2.09	2.85	1.04	1.04	1.04	1.04	0.76	0.51	0.76	0.51	1.04
	1	1.04	2.59	2.07	2.82	1.03	1.03	1.03	1.03	0.75	0.5	0.75	0.5	1.03	1
	1.03	2.56	2.05	2.8	1.02	1.02	1.02	1.02	0.74	0.5	0.74	0.5	1.02	1	1.02
	2.53	2.03	2.77	1.01	1.01	1.01	1.01	0.74	0.49	0.74	0.49	1.01	1	1.01	2.5
	2.01	2.74	1	1	1	1	0.73	0.49	0.73	0.49	1	1	1	2.48	1.99
	2.72	0.99	0.99	0.99	0.99	0.72	0.48	0.72	0.48	0.99	1	0.99	2.45	1.97	2.69
	0.98	0.98	0.98	0.98	0.72	0.48	0.72	0.48	0.99	1	0.99	2.42	1.95	2.67	0.98
	0.98	0.98	0.98	0.71	0.48	0.71	0.48	0.98	1	0.98	2.4	1.93	2.64	0.97	0.97
	0.97	0.97	0.71	0.47	0.71	0.47	0.97	1	0.97	2.37	1.91	2.61	0.96	0.96	0.96
	0.96	0.7	0.47	0.7	0.47	0.96	1	0.96	2.35	1.9	2.59	0.95	0.95	0.95	0.95
	0.7	0.46	0.7	0.46	0.95	1	0.95	2.33	1.88	2.57	0.94	0.94	0.94	0.94	0.69
	0.46	0.69	0.46	0.94	1	0.94	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46
	0.68	0.46	0.94	1	0.94	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68
	0.46	0.94	1	0.94	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46
	0.94	1	0.94	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94
	1	0.94	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94	1
	0.94	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94	1	0.94
	2.3	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94	1	0.94	2.3
	1.86	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94	1	0.94	2.3	1.86
	2.55	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94	1	0.94	2.3	1.86	2.55
	0.93	0.93	0.93	0.93	0.68	0.46	0.68	0.46	0.94	1	0.94	2.3	1.86	2.55	0.93
